KEY,Value
,
Name_Wind,Ardella
Name_Ice,Megan
Name_Earth,Terra
Name_Fire,Celes
Name_Alliance_Wind,Aeilene
Name_Alliance_Ice,Ellena
Name_Alliance_Earth,Groggo
Name_Alliance_Fire,Fairo
,
Name_HERO_WIND_SKILL_1,Wind Slash
Des1_HERO_WIND_SKILL_1_1,Shoot 1 powerful arrow that deals damage and rolls enemies back.
Des1_HERO_WIND_SKILL_1_2,Shoot 2 powerful arrows that deal damage and roll enemies back.
Des1_HERO_WIND_SKILL_1_3,Shoot 3 powerful arrows that deal damage and roll enemies back.
Name_HERO_WIND_SKILL_2,Tornado
Des1_HERO_WIND_SKILL_2_1,Create a tornado that causes damage to all enemies at the target location.
Des1_HERO_WIND_SKILL_2_2,Create a tornado that causes damage to all enemies at the target location.
Des1_HERO_WIND_SKILL_2_3,Create a tornado that causes damage to all enemies at the target location.
Name_HERO_WIND_SKILL_3,Agile
Des1_HERO_WIND_SKILL_3,Increase Ardella's Attack speed by {0}%.
Name_HERO_WIND_SKILL_4,Soul of Wind
Des1_HERO_WIND_SKILL_4,"Enhance Ardella's abilities( Damage {0}%, Speed Attack {1}%, Crit Damage {2}%). "
,
Name_HERO_ICE_SKILL_1,Ice Explosion
Des1_HERO_ICE_SKILL_1_1,Create a massive explosion that deals damage and slows enemies.
Des1_HERO_ICE_SKILL_1_2,Create a massive explosion that deals damage and slows enemies.
Des1_HERO_ICE_SKILL_1_3,Create a massive explosion that deals damage and slows enemies.
Name_HERO_ICE_SKILL_2,Blizzard
Des1_HERO_ICE_SKILL_2_1,Create a snow storm that deals damage to all enemies every 0.5s for 5s.
Des1_HERO_ICE_SKILL_2_2,Create a snow storm that deals damage to all enemies every 0.5s for 5s.
Des1_HERO_ICE_SKILL_2_3,Create a snow storm that deals damage to all enemies every 0.5s for 5s.
Name_HERO_ICE_SKILL_3,Poision
Des1_HERO_ICE_SKILL_3,"Deal {0} damage as poison every 0,5s for 2,5s."
Name_HERO_ICE_SKILL_4,Soul of Ice
Des1_HERO_ICE_SKILL_4,"Enhance Megan's abilities( Damage {0}%, Speed Attack {1}%, Mana Recover {2}%)."
,
Name_HERO_EARTH_SKILL_1,Earth Dragon
Des1_HERO_EARTH_SKILL_1_1,Deal damage and reduces enemy's movespeed by 50% in 2s.
Des1_HERO_EARTH_SKILL_1_2,Deal damage and reduces enemy's movespeed by 60% in 3s.
Des1_HERO_EARTH_SKILL_1_3,Deal damage and reduces enemy's movespeed by 70% in 3.5s.
Name_HERO_EARTH_SKILL_2,Barrier
Des1_HERO_EARTH_SKILL_2_1,"Create a 4-block shield around the tower, which absorbs all damage and heals within 3s."
Des1_HERO_EARTH_SKILL_2_2,"Create a 5-block shield around the tower, which absorbs all damage and heals within 4s."
Des1_HERO_EARTH_SKILL_2_3,"Create a 6-block shield around the tower, which absorbs all damage and heals within 5s."
Name_HERO_EARTH_SKILL_3,Power Boost
Des1_HERO_EARTH_SKILL_3,Increase damage by {0}%.
Name_HERO_EARTH_SKILL_4,Soul of Earth
Des1_HERO_EARTH_SKILL_4,"Enhance Terra's abilities( Damage {0}%, Speed Attack {1}%, Wall Repair {2}%)."
,
Name_HERO_FIRE_SKILL_1,Phoenix
Des1_HERO_FIRE_SKILL_1_1,"Summon a Fire Phoenix that deals damage to enemies in front, repel and burn them. "
Des1_HERO_FIRE_SKILL_1_2,"Summon a Fire Phoenix that deals damage to enemies in front, repel and burn them."
Des1_HERO_FIRE_SKILL_1_3,"Summon a Fire Phoenix that deals damage to enemies in front, repel and burn them. "
Name_HERO_FIRE_SKILL_2,Fire Wall
Des1_HERO_FIRE_SKILL_2_1,"Create a Firewall that deals damage to enemies, slows and burns them."
Des1_HERO_FIRE_SKILL_2_2,"Create a Firewall that deals damage to enemies, slows and burns them."
Des1_HERO_FIRE_SKILL_2_3,"Create a Firewall that deals damage to enemies, slows and burns them."
Name_HERO_FIRE_SKILL_3,Flame Arrow
Des1_HERO_EARTH_SKILL_3,"Burn enemies every single arrow. Deals {0} damage as poison every 0,5s for 2,5s."
Name_HERO_EARTH_SKILL_4,Soul of Fire
Des1_HERO_EARTH_SKILL_4,"Enhance Celes's abilities( Damage {0}%, Speed Attack {1}%, Explosion {2}%)."
,
Name_ALLIANCE_WIND_SKILL_1,Thunder Strikes
Des1_ALLIANCE_WIND_SKILL_1_1,"Strike multiple bolts of lightning, dealing damage and stunning all enemies in target area."
Des1_ALLIANCE_WIND_SKILL_1_2,"Strike multiple bolts of lightning, dealing damage and stunning all enemies in target area."
Des1_ALLIANCE_WIND_SKILL_1_3,"Strike multiple bolts of lightning, dealing damage and stunning all enemies in target area."
Name_ALLIANCE_WIND_SKILL_2,Enhance Strikes
Des1_ALLIANCE_WIND_SKILL_2,Prolong the stunning time by {0}%.
Name_ALLIANCE_WIND_SKILL_3,Enhance Wind
Des1_ALLIANCE_WIND_SKILL_3,Increase the damage of Wind spells by {0}%.
Name_ALLIANCE_WIND_SKILL_4,Enhance Aeilence
Des1_ALLIANCE_WIND_SKILL_4,Greatly enhance Aeilence's abilities.
,
Name_ALLIANCE_ICE_SKILL_1,Frozen Beam 
Des1_ALLIANCE_ICE_SKILL_1_1,Deal damage and freeze all enemies in 1.5s in target area. 
Des1_ALLIANCE_ICE_SKILL_1_2,Deal damage and freeze all enemies in 2s  in target area. 
Des1_ALLIANCE_ICE_SKILL_1_3,Deal damage and freeze all enemies in 2.5s in target area.
Name_ALLIANCE_ICE_SKILL_2,Enhance Beam
Des1_ALLIANCE_ICE_SKILL_2,Prolong the freezing time by {0}%.
Name_ALLIANCE_ICE_SKILL_3,Enhance Ice 
Des1_ALLIANCE_ICE_SKILL_3,Increase the damage of Ice spells by {0}%.
Name_ALLIANCE_ICE_SKILL_4,Enhance Ellena
Des1_ALLIANCE_ICE_SKILL_4,Enhance Ellena's abilities.
,
Name_ALLIANCE_EARTH_SKILL_1,Meteor
Des1_ALLIANCE_EARTH_SKILL_1_1,Summon 4 meteors that deal damage and stun enemies in 2s.
Des1_ALLIANCE_EARTH_SKILL_1_2,Summon 6 meteors that deal damage and stun enemies in 2s.
Des1_ALLIANCE_EARTH_SKILL_1_3,Summon 9 meteors that deal damage and stun enemies in 2s.
Name_ALLIANCE_EARTH_SKILL_2,Enhance Meteor
Des1_ALLIANCE_EARTH_SKILL_2,Prolong the stunning time by {0}%.
Name_ALLIANCE_EARTH_SKILL_3,Enhance Earth 
Des1_ALLIANCE_EARTH_SKILL_3,Increase the damage of Earth spells by {0}%.
Name_ALLIANCE_EARTH_SKILL_4,Enhance Groggo
Des1_ALLIANCE_EARTH_SKILL_4,Enhance Groggo's abilities.
,
Name_ALLIANCE_FIRE_SKILL_1,Blaze
Des1_ALLIANCE_FIRE_SKILL_1_1,Create an explosion that deals damage and burns enemies.
Des1_ALLIANCE_FIRE_SKILL_1_2,Create an explosion that deals damage and burns enemies.
Des1_ALLIANCE_FIRE_SKILL_1_3,Create an explosion that deals damage and burns enemies.
Name_ALLIANCE_FIRE_SKILL_2,Enhance Blaze
Des1_ALLIANCE_FIRE_SKILL_2,Increase the burning damage by {0}%.
Name_ALLIANCE_FIRE_SKILL_3,Enhance Fire
Name_ALLIANCE_FIRE_SKILL_4,Enhance Fairo
Des1_ALLIANCE_FIRE_SKILL_4,Enhance Fairo's abilities.
,
Name_BASE_ARCHERY_SKILL_1,Crittical Shot
Des1_BASE_ARCHERY_SKILL_1,Increase hero's crit chance.
Name_BASE_ARCHERY_SKILL_2,Knockback
Des1_BASE_ARCHERY_SKILL_2,Increase hero's knockback chance and range.
Name_BASE_ARCHERY_SKILL_3,Quick hand
Des1_BASE_ARCHERY_SKILL_3,Immediately shoot the second arrow with 0.1s delay to the first.
Name_BASE_ARCHERY_SKILL_4,Multishot
Des1_BASE_ARCHERY_SKILL_4,Shoot another 2 arrows of 5 degrees of angle deflection.
,
Name_BASE_TEMPLE_SKILL_1,Limit Break
Des1_BASE_TEMPLE_SKILL_1,Increase heros' maximum mana.
Name_BASE_TEMPLE_SKILL_2,Endless Energy
Des1_BASE_TEMPLE_SKILL_2,Increase speed of mana production.
Name_BASE_TEMPLE_SKILL_3,Ultimate Magic
Des1_BASE_TEMPLE_SKILL_3,Reduce spells' cooldown.
Name_BASE_TEMPLE_SKILL_4,Great Power
Des1_BASE_TEMPLE_SKILL_4,Increase spells' damage.
,
Name_BASE_FORTRESS_SKILL_1,Immortal
Des1_BASE_FORTRESS_SKILL_1,Increase shield for Tower.
Name_BASE_FORTRESS_SKILL_2,Fast Repair
Des1_BASE_FORTRESS_SKILL_2,Increase speed of HP regeneration.
Name_BASE_FORTRESS_SKILL_3,Unbeatable
Des1_BASE_FORTRESS_SKILL_3,Block {0}% damage received.
Name_BASE_FORTRESS_SKILL_4,Soul of Defense
Des1_BASE_FORTRESS_SKILL_4,"Enhance Tower's stats. (HP, Shield, Block)"
,
Shop,SHOP
Inventory,INVENTORY
Select_Level,CAMPAIGN
Hero_Alliance,COLLECTION
Forstress,FORTRESS
Level_Detail,LEVEL DETAIL
Rewards,REWARDS
Play,PLAY
Easy,NORMAL
Normal,NIGHTMARE
Hard,HELLISH
,
NAME_QUEST_1,Monster Hunter
NAME_QUEST_2,Blacksmith
NAME_QUEST_3,Spell Caster
NAME_QUEST_4,Spell Master
NAME_QUEST_5,Boss Killer
NAME_QUEST_6,Longevity
NAME_QUEST_7,Hell Explorer
NAME_QUEST_8,Trader
DES_QUEST_1,Kill {0} enemies.
DES_QUEST_2,Upgrade Heros or Alliances successfully {0} times.
DES_QUEST_3,Cast spells in combat {0} times.
DES_QUEST_4,Upgrade spells {0} times.
DES_QUEST_5,Complete {0} stages in Boss Mode.
DES_QUEST_6,Play Endless Mode within {0} seconds.
DES_QUEST_7,Complete {0} Hellish stages.
DES_QUEST_8,Buy materials in Shop by Gem {0} times.